Year,Platform,Genre,GlobalSales
2008,PS2,Misc,0.17
2008,DS,Action,0.17
2008,PS2,Misc,0.17
2008,PS2,Role-Playing,0.17
2008,PS3,Action,0.17
2008,DS,Action,0.17
2008,PS3,Shooter,0.17
2008,Wii,Platform,0.17
2008,PS2,Sports,0.17
2008,PS3,Sports,0.17
2008,Wii,Puzzle,0.16
2008,PSP,Action,0.16
2008,PS3,Shooter,0.16
2008,PS2,Fighting,0.16
2008,Wii,Fighting,0.16
2008,DS,Sports,0.16
2008,PSP,Simulation,0.16
2008,DS,Sports,0.16
2008,DS,Adventure,0.16
2008,DS,Action,0.16
2008,Wii,Action,0.16
2008,PS3,Sports,0.16
2008,PSP,Strategy,0.16
2008,Wii,Misc,0.16
2008,PS2,Misc,0.16
2008,DS,Puzzle,0.15
2008,DS,Shooter,0.15
2008,Wii,Simulation,0.15
2008,PS2,Sports,0.15
2008,Wii,Puzzle,0.15
2008,PS2,Fighting,0.15
2008,PS3,Sports,0.15
2008,PS2,Shooter,0.15
2008,PS2,Sports,0.15
2008,Wii,Adventure,0.15
2008,Wii,Action,0.15
2008,X360,Simulation,0.15
2008,DS,Role-Playing,0.15
2008,Wii,Adventure,0.15
2008,Wii,Puzzle,0.15
2008,Wii,Sports,0.15
2008,PS2,Sports,0.15
2008,PSP,Misc,0.15
2008,DS,Platform,0.15
2008,DS,Misc,0.15
2008,DS,Shooter,0.15
2008,DS,Role-Playing,0.14
2008,Wii,Misc,0.14
2008,Wii,Action,0.14
2008,PSP,Racing,0.14
2008,DS,Sports,0.14
2008,DS,Role-Playing,0.14
2008,PSP,Role-Playing,0.14
2008,DS,Role-Playing,0.14
2008,PS2,Puzzle,0.14
2008,DS,Action,0.14
2008,PS3,Sports,0.14
2008,PS2,Action,0.14
2008,PS2,Role-Playing,0.14
2008,PS3,Misc,0.14
2008,PS2,Fighting,0.14
2008,DS,Action,0.14
2008,DS,Strategy,0.14
2008,Wii,Sports,0.14
2008,PS3,Adventure,0.14
2008,Wii,Simulation,0.14
2008,DS,Misc,0.14
2008,Wii,Racing,0.14
2008,Wii,Simulation,0.14
2008,DS,Action,0.14
2008,DS,Sports,0.14
2008,DS,Misc,0.14
2008,PS3,Shooter,0.13
2008,PS2,Adventure,0.13
2008,Wii,Sports,0.13
2008,Wii,Role-Playing,0.13
2008,PS3,Sports,0.13
2008,DS,Misc,0.13
2008,DS,Role-Playing,0.13
2008,PS2,Role-Playing,0.13
2008,PS2,Sports,0.13
2008,X360,Shooter,0.13
2008,PSP,Misc,0.13
2008,X360,Action,0.13
2008,X360,Sports,0.13
2008,PS2,Role-Playing,0.13
2008,DS,Simulation,0.13
2008,PS3,Sports,0.13
2008,PSP,Platform,0.13
2008,Wii,Puzzle,0.13
2008,Wii,Shooter,0.13
2008,PS2,Misc,0.13
2008,DS,Sports,0.13
2008,PS3,Action,0.13
2008,PS3,Sports,0.13
2008,DS,Puzzle,0.13
2008,Wii,Shooter,0.13
2008,PS2,Action,0.13
2008,PS3,Misc,0.13
2008,Wii,Sports,0.13
2008,Wii,Simulation,0.13
2008,DS,Adventure,0.13
2008,PS2,Racing,0.13
2008,Wii,Adventure,0.13
2008,DS,Platform,0.13
2008,DS,Puzzle,0.13
2008,DS,Misc,0.13
2008,Wii,Sports,0.13
2008,DS,Action,0.13
2008,PSP,Role-Playing,0.13
2008,Wii,Action,0.12
2008,X360,Racing,0.12
2008,Wii,Action,0.12
2008,PS2,Misc,0.12
2008,DS,Adventure,0.12
2008,PS2,Fighting,0.12
2008,Wii,Action,0.12
2008,DS,Racing,0.12
2008,DS,Sports,0.12
2008,PS2,Misc,0.12
2008,PS2,Racing,0.12
2008,X360,Shooter,0.12
2008,DS,Misc,0.12
2008,Wii,Fighting,0.12
2008,PSP,Misc,0.12
2008,DS,Simulation,0.12
2008,DS,Misc,0.12
2008,DS,Puzzle,0.12
2008,PS2,Platform,0.12
2008,X360,Action,0.12
2008,Wii,Sports,0.12
2008,PS2,Platform,0.12
2008,PSP,Strategy,0.12
2008,DS,Puzzle,0.12
2008,DS,Sports,0.12
2008,Wii,Shooter,0.12
2008,DS,Puzzle,0.12
2008,X360,Shooter,0.12
2008,PS3,Sports,0.12
2008,Wii,Puzzle,0.12
2008,DS,Action,0.12
2008,PS2,Adventure,0.12
2008,DS,Shooter,0.12
2008,DS,Adventure,0.11
2008,X360,Strategy,0.11
2008,PS3,Misc,0.11
2008,DS,Puzzle,0.11
2008,DS,Misc,0.11
2008,X360,Sports,0.11
2008,DS,Misc,0.11
2008,PS2,Misc,0.11
2008,Wii,Racing,0.11
2008,PS3,Sports,0.11
2008,DS,Adventure,0.11
2008,PSP,Misc,0.11
2008,X360,Platform,0.11
2008,X360,Action,0.11
2008,PS2,Role-Playing,0.11
2008,Wii,Misc,0.11
2008,DS,Action,0.11
2008,X360,Misc,0.11
2008,DS,Role-Playing,0.11
2008,DS,Simulation,0.11
2008,Wii,Platform,0.11
2008,DS,Action,0.11
2008,X360,Action,0.11
2008,PSP,Misc,0.11
2008,DS,Simulation,0.11
2008,DS,Misc,0.11
2008,Wii,Simulation,0.11
2008,DS,Misc,0.1
2008,Wii,Misc,0.1
2008,DS,Puzzle,0.1
2008,X360,Action,0.1
2008,DS,Racing,0.1
2008,Wii,Adventure,0.1
2008,X360,Sports,0.1
2008,DS,Action,0.1
2008,DS,Strategy,0.1
2008,DS,Sports,0.1
2008,PSP,Role-Playing,0.1
2008,Wii,Misc,0.1
2008,Wii,Adventure,0.1
2008,Wii,Sports,0.1
2008,Wii,Fighting,0.1
2008,X360,Sports,0.1
2008,DS,Action,0.1
2008,Wii,Racing,0.1
2008,Wii,Sports,0.1
2008,PS3,Shooter,0.1
2008,Wii,Sports,0.1
2008,DS,Adventure,0.1
2008,PS2,Adventure,0.1
2008,DS,Simulation,0.1
2008,DS,Adventure,0.1
2008,DS,Simulation,0.1
2008,PSP,Role-Playing,0.1
2008,Wii,Shooter,0.1
2008,DS,Action,0.1
2008,DS,Misc,0.1
2008,DS,Simulation,0.1
2008,DS,Strategy,0.1
2008,DS,Sports,0.09
2008,Wii,Action,0.09
2008,DS,Strategy,0.09
2008,X360,Shooter,0.09
2008,PSP,Adventure,0.09
2008,PSP,Puzzle,0.09
2008,Wii,Sports,0.09
2008,DS,Strategy,0.09
2008,DS,Strategy,0.09
2008,PSP,Shooter,0.09
2008,DS,Puzzle,0.09
2008,Wii,Platform,0.09
2008,DS,Platform,0.09
2008,DS,Role-Playing,0.09
2008,Wii,Adventure,0.09
2008,DS,Sports,0.09
2008,PS3,Platform,0.09
2008,X360,Strategy,0.09
2008,Wii,Sports,0.09
2008,PC,Simulation,0.09
2008,Wii,Sports,0.09
2008,PSP,Platform,0.09
2008,Wii,Action,0.09
2008,X360,Misc,0.09
2008,DS,Action,0.09
2008,PS3,Misc,0.09
2008,DS,Role-Playing,0.09
2008,Wii,Adventure,0.09
2008,Wii,Action,0.09
2008,DS,Misc,0.09
2008,X360,Fighting,0.09
2008,DS,Misc,0.09
2008,DS,Puzzle,0.09
2008,DS,Misc,0.09
2008,DS,Misc,0.09
2008,DS,Adventure,0.09
2008,PSP,Racing,0.09
2008,DS,Misc,0.09
2008,PSP,Fighting,0.08
2008,PS2,Sports,0.08
2008,DS,Strategy,0.08
2008,PSP,Fighting,0.08
2008,Wii,Puzzle,0.08
2008,DS,Action,0.08
2008,DS,Adventure,0.08
2008,DS,Action,0.08
2008,PS2,Misc,0.08
2008,DS,Simulation,0.08
2008,PS2,Fighting,0.08
2008,PC,Simulation,0.08
2008,DS,Role-Playing,0.08
2008,PS3,Racing,0.08
2008,DS,Misc,0.08
2008,Wii,Sports,0.08
2008,Wii,Strategy,0.08
2008,DS,Shooter,0.08
2008,DS,Racing,0.08
2008,DS,Action,0.08
2008,PC,Action,0.08
2008,DS,Puzzle,0.08
2008,Wii,Shooter,0.08
2008,DS,Puzzle,0.08
2008,DS,Adventure,0.08
2008,DS,Puzzle,0.08
2008,DS,Misc,0.08
2008,DS,Sports,0.08
2008,Wii,Adventure,0.08
2008,Wii,Racing,0.08
2008,PC,Racing,0.08
2008,DS,Simulation,0.08
2008,Wii,Adventure,0.08
2008,DS,Adventure,0.08
2008,DS,Sports,0.08
2008,DS,Fighting,0.08
2008,DS,Action,0.08
2008,DS,Action,0.08
2008,Wii,Misc,0.08
2008,PS3,Strategy,0.08
2008,Wii,Role-Playing,0.08
2008,Wii,Action,0.08
2008,PS3,Racing,0.08
2008,DS,Misc,0.08
2008,Wii,Action,0.08
2008,PS2,Fighting,0.07
2008,Wii,Fighting,0.07
2008,X360,Sports,0.07
2008,PS3,Shooter,0.07
2008,DS,Puzzle,0.07
2008,X360,Misc,0.07
2008,DS,Role-Playing,0.07
2008,DS,Role-Playing,0.07
2008,PSP,Fighting,0.07
2008,PS2,Adventure,0.07
2008,DS,Role-Playing,0.07
2008,DS,Adventure,0.07
2008,PS2,Adventure,0.07
2008,PSP,Adventure,0.07
2008,Wii,Misc,0.07
2008,DS,Strategy,0.07
2008,DS,Adventure,0.07
2008,PSP,Role-Playing,0.07
2008,PS2,Action,0.07
2008,DS,Racing,0.07
2008,DS,Simulation,0.07
2008,PS2,Action,0.07
2008,Wii,Sports,0.07
2008,PSP,Role-Playing,0.07
2008,DS,Adventure,0.07
2008,DS,Sports,0.07
2008,DS,Adventure,0.07
2008,DS,Misc,0.07
2008,Wii,Shooter,0.07
2008,PS2,Misc,0.07
2008,DS,Strategy,0.07
2008,DS,Sports,0.07
2008,DS,Action,0.07
2008,Wii,Adventure,0.07
2008,DS,Adventure,0.07
2008,DS,Role-Playing,0.07
2008,PS2,Action,0.07
2008,DS,Puzzle,0.07
2008,PSP,Action,0.07
2008,DS,Platform,0.07
2008,Wii,Adventure,0.07
2008,DS,Simulation,0.07
2008,PSP,Puzzle,0.07
2008,DS,Action,0.07
2008,DS,Misc,0.07
2008,DS,Action,0.07
2008,Wii,Racing,0.06
2008,Wii,Fighting,0.06
2008,DS,Simulation,0.06
2008,Wii,Sports,0.06
2008,DS,Misc,0.06
2008,DS,Adventure,0.06
2008,PS3,Shooter,0.06
2008,PSP,Role-Playing,0.06
2008,PSP,Fighting,0.06
2008,Wii,Adventure,0.06
2008,DS,Action,0.06
2008,DS,Misc,0.06
2008,DS,Role-Playing,0.06
2008,Wii,Fighting,0.06
2008,DS,Role-Playing,0.06
2008,PS2,Adventure,0.06
2008,PS2,Adventure,0.06
2008,PS2,Fighting,0.06
2008,PSP,Adventure,0.06
2008,Wii,Puzzle,0.06
2008,Wii,Racing,0.06
2008,PS2,Action,0.06
2008,DS,Simulation,0.06
2008,PC,Role-Playing,0.06
2008,DS,Sports,0.06
2008,DS,Puzzle,0.06
2008,DS,Role-Playing,0.06
2008,PS2,Adventure,0.06
2008,DS,Puzzle,0.06
2008,DS,Sports,0.06
2008,PSP,Fighting,0.06
2008,DS,Adventure,0.06
2008,DS,Simulation,0.06
2008,PC,Action,0.06
2008,X360,Action,0.06
2008,DS,Adventure,0.06
2008,DS,Action,0.06
2008,DS,Strategy,0.06
2008,X360,Action,0.06
2008,PS2,Misc,0.06
2008,DS,Role-Playing,0.06
2008,DS,Sports,0.06
2008,DS,Sports,0.06
2008,PS3,Action,0.06
2008,DS,Simulation,0.06
2008,Wii,Misc,0.06
2008,DS,Role-Playing,0.06
2008,PS2,Adventure,0.06
2008,DS,Simulation,0.06
2008,DS,Platform,0.06
2008,Wii,Sports,0.06
2008,X360,Misc,0.06
2008,DS,Misc,0.05
2008,DS,Adventure,0.05
2008,PSP,Action,0.05
2008,DS,Sports,0.05
2008,DS,Strategy,0.05
2008,DS,Action,0.05
2008,Wii,Strategy,0.05
2008,DS,Adventure,0.05
2008,DS,Puzzle,0.05
2008,DS,Simulation,0.05
2008,PS2,Sports,0.05
2008,DS,Simulation,0.05
2008,DS,Role-Playing,0.05
2008,DS,Role-Playing,0.05
2008,DS,Shooter,0.05
2008,PS2,Fighting,0.05
2008,PC,Puzzle,0.05
2008,DS,Adventure,0.05
2008,DS,Racing,0.05
2008,DS,Platform,0.05
2008,PS3,Misc,0.05
2008,DS,Platform,0.05
2008,DS,Misc,0.05
2008,DS,Misc,0.05
2008,DS,Misc,0.05
2008,DS,Misc,0.05
2008,DS,Adventure,0.05
2008,DS,Simulation,0.05
2008,PSP,Role-Playing,0.05
2008,PS2,Adventure,0.05
2008,DS,Misc,0.05
2008,X360,Action,0.05
2008,X360,Sports,0.05
2008,PS2,Misc,0.05
2008,DS,Action,0.05
2008,DS,Simulation,0.05
2008,DS,Adventure,0.05
2008,DS,Action,0.05
2008,DS,Misc,0.05
2008,DS,Role-Playing,0.05
2008,DS,Role-Playing,0.05
2008,Wii,Misc,0.05
2008,DS,Adventure,0.05
2008,X360,Sports,0.05
2008,DS,Puzzle,0.05
2008,DS,Adventure,0.05
2008,DS,Adventure,0.05
2008,PSP,Fighting,0.05
2008,DS,Misc,0.05
2008,DS,Simulation,0.04
2008,DS,Misc,0.04
2008,Wii,Platform,0.04
2008,Wii,Sports,0.04
2008,DS,Misc,0.04
2008,DS,Action,0.04
2008,DS,Adventure,0.04
2008,DS,Action,0.04
2008,DS,Adventure,0.04
2008,PS2,Adventure,0.04
2008,PSP,Fighting,0.04
2008,Wii,Action,0.04
2008,Wii,Shooter,0.04
2008,DS,Adventure,0.04
2008,PC,Action,0.04
2008,Wii,Platform,0.04
2008,PC,Action,0.04
2008,DS,Role-Playing,0.04
2008,DS,Misc,0.04
2008,PSP,Action,0.04
2008,Wii,Puzzle,0.04
2008,PS3,Racing,0.04
2008,DS,Racing,0.04
2008,DS,Simulation,0.04
2008,PS2,Adventure,0.04
2008,PS2,Shooter,0.04
2008,DS,Misc,0.04
2008,PS2,Action,0.04
2008,DS,Adventure,0.04
2008,PSP,Adventure,0.04
2008,DS,Adventure,0.04
2008,Wii,Shooter,0.04
2008,PS2,Misc,0.04
2008,PS2,Adventure,0.04
2008,Wii,Adventure,0.04
2008,PS3,Adventure,0.04
2008,DS,Shooter,0.04
2008,DS,Adventure,0.04
2008,DS,Simulation,0.04
2008,DC,Adventure,0.04
2008,PS2,Misc,0.04
2008,PSP,Puzzle,0.04
2008,DS,Misc,0.04
2008,PC,Puzzle,0.04
2008,PC,Shooter,0.04
2008,DS,Misc,0.04
2008,DS,Action,0.04
2008,DS,Puzzle,0.04
2008,DS,Role-Playing,0.04
2008,PC,Strategy,0.04
2008,Wii,Racing,0.03
2008,DS,Misc,0.03
2008,DS,Adventure,0.03
2008,PC,Adventure,0.03
2008,DS,Misc,0.03
2008,PSP,Puzzle,0.03
2008,DS,Simulation,0.03
2008,DS,Simulation,0.03
2008,DS,Racing,0.03
2008,DS,Sports,0.03
2008,DS,Action,0.03
2008,DS,Adventure,0.03
2008,X360,Sports,0.03
2008,Wii,Puzzle,0.03
2008,X360,Racing,0.03
2008,PS2,Strategy,0.03
2008,DS,Fighting,0.03
2008,DS,Simulation,0.03
2008,DS,Adventure,0.03
2008,PS2,Simulation,0.03
2008,DS,Misc,0.03
2008,PS2,Adventure,0.03
2008,PS2,Misc,0.03
2008,DS,Simulation,0.03
2008,PS3,Sports,0.03
2008,DS,Misc,0.03
2008,DS,Adventure,0.03
2008,DS,Puzzle,0.03
2008,X360,Shooter,0.03
2008,PSP,Action,0.03
2008,DS,Role-Playing,0.03
2008,DS,Action,0.03
2008,DS,Action,0.03
2008,DS,Adventure,0.03
2008,PS2,Adventure,0.03
2008,Wii,Misc,0.03
2008,DS,Adventure,0.03
2008,PC,Strategy,0.03
2008,PSP,Adventure,0.03
2008,DS,Adventure,0.03
2008,PC,Racing,0.03
2008,PSP,Action,0.03
2008,Wii,Adventure,0.03
2008,PS2,Adventure,0.03
2008,PSP,Misc,0.03
2008,PC,Action,0.03
2008,PS2,Simulation,0.03
2008,PC,Adventure,0.03
2008,DS,Action,0.03
2008,DS,Misc,0.03
2008,DS,Strategy,0.03
2008,DS,Puzzle,0.03
2008,PC,Misc,0.03
2008,PS2,Fighting,0.03
2008,DS,Strategy,0.03
2008,DS,Adventure,0.03
2008,PC,Action,0.03
2008,DS,Racing,0.03
2008,PS2,Adventure,0.03
2008,PC,Simulation,0.03
2008,PC,Simulation,0.03
2008,X360,Adventure,0.03
2008,PC,Action,0.03
2008,DS,Adventure,0.03
2008,PS2,Puzzle,0.03
2008,DS,Racing,0.03
2008,DS,Simulation,0.03
2008,Wii,Racing,0.03
2008,PS2,Adventure,0.03
2008,DS,Action,0.03
2008,Wii,Sports,0.03
2008,DS,Misc,0.03
2008,DS,Simulation,0.03
2008,DS,Action,0.02
2008,PC,Role-Playing,0.02
2008,PSP,Fighting,0.02
2008,DS,Simulation,0.02
2008,PSP,Role-Playing,0.02
2008,DS,Misc,0.02
2008,PC,Strategy,0.02
2008,PC,Shooter,0.02
2008,Wii,Platform,0.02
2008,Wii,Sports,0.02
2008,PC,Shooter,0.02
2008,PC,Strategy,0.02
2008,PC,Action,0.02
2008,DS,Sports,0.02
2008,PS2,Adventure,0.02
2008,Wii,Shooter,0.02
2008,Wii,Puzzle,0.02
2008,PC,Shooter,0.02
2008,PS2,Adventure,0.02
2008,Wii,Racing,0.02
2008,PC,Shooter,0.02
2008,PS2,Adventure,0.02
2008,PS2,Adventure,0.02
2008,PC,Role-Playing,0.02
2008,PC,Adventure,0.02
2008,DS,Adventure,0.02
2008,PC,Sports,0.02
2008,PC,Adventure,0.02
2008,PS2,Adventure,0.02
2008,DS,Adventure,0.02
2008,DS,Sports,0.02
2008,PC,Strategy,0.02
2008,DS,Misc,0.02
2008,PC,Action,0.02
2008,PSP,Simulation,0.02
2008,DS,Misc,0.02
2008,DS,Adventure,0.02
2008,PS2,Adventure,0.02
2008,PC,Role-Playing,0.02
2008,DS,Shooter,0.02
2008,Wii,Fighting,0.02
2008,Wii,Fighting,0.02
2008,PSP,Misc,0.02
2008,DS,Sports,0.02
2008,DS,Adventure,0.02
2008,DS,Simulation,0.02
2008,PS2,Sports,0.02
2008,PSP,Role-Playing,0.02
2008,PC,Simulation,0.02
2008,DS,Strategy,0.02
2008,PS2,Role-Playing,0.02
2008,PC,Sports,0.02
2008,Wii,Sports,0.02
2008,PSP,Role-Playing,0.02
2008,PC,Shooter,0.02
2008,PS2,Adventure,0.02
2008,PC,Strategy,0.02
2008,DS,Simulation,0.02
2008,PSP,Role-Playing,0.02
2008,DS,Simulation,0.02
2008,DS,Racing,0.02
2008,PS2,Adventure,0.02
2008,PC,Shooter,0.02
2008,PC,Role-Playing,0.02
2008,DS,Puzzle,0.02
2008,PC,Puzzle,0.02
2008,PC,Strategy,0.02
2008,PC,Adventure,0.02
2008,PS2,Racing,0.02
2008,Wii,Racing,0.02
2008,PS2,Action,0.02
2008,DS,Platform,0.02
2008,DS,Misc,0.02
2008,DS,Shooter,0.02
2008,PC,Action,0.02
2008,DS,Adventure,0.02
2008,DS,Misc,0.02
2008,Wii,Action,0.02
2008,DS,Sports,0.02
2008,PC,Platform,0.02
2008,PC,Strategy,0.02
2008,PC,Adventure,0.02
2008,DS,Misc,0.02
2008,PS2,Shooter,0.02
2008,PSP,Adventure,0.02
2008,PS2,Adventure,0.02
2008,PS2,Adventure,0.02
2008,PSP,Misc,0.02
2008,PSP,Adventure,0.02
2008,DS,Action,0.02
2008,DS,Simulation,0.02
2008,DS,Adventure,0.02
2008,PC,Strategy,0.02
2008,DS,Simulation,0.02
2008,PS2,Racing,0.02
2008,PC,Action,0.01
2008,DS,Simulation,0.01
2008,Wii,Platform,0.01
2008,DS,Misc,0.01
2008,DS,Role-Playing,0.01
2008,DS,Misc,0.01
2008,PS2,Adventure,0.01
2008,DS,Simulation,0.01
2008,PS2,Platform,0.01
2008,PS2,Misc,0.01
2008,PC,Strategy,0.01
2008,X360,Platform,0.01
2008,PS2,Fighting,0.01
2008,PS2,Sports,0.01
2008,DS,Sports,0.01
2008,DS,Puzzle,0.01
2008,Wii,Sports,0.01
2008,DS,Adventure,0.01
2008,PS3,Sports,0.01
2008,DS,Adventure,0.01
2008,DS,Misc,0.01
2008,DS,Action,0.01
2008,PSP,Adventure,0.01
2008,DS,Adventure,0.01
2008,DS,Action,0.01
2008,DS,Misc,0.01
2008,DS,Adventure,0.01
2008,Wii,Sports,0.01
2008,DS,Puzzle,0.01
2008,PS2,Adventure,0.01
2008,PC,Racing,0.01
2008,PC,Shooter,0.01
2008,DS,Action,0.01
2008,PS2,Misc,0.01
2008,Wii,Misc,0.01
2008,DS,Misc,0.01
2008,PS2,Adventure,0.01
2008,PS3,Sports,0.01
2008,PC,Misc,0.01
2008,PC,Adventure,0.01
2008,PSP,Adventure,0.01
2008,DS,Adventure,0.01
2008,PC,Action,0.01
2008,PS2,Adventure,0.01
2008,PS2,Adventure,0.01
2008,DS,Misc,0.01
2008,Wii,Action,0.01
2008,DS,Adventure,0.01
2008,Wii,Simulation,0.01
2008,Wii,Adventure,0.01
2008,DS,Misc,0.01
2008,Wii,Puzzle,0.01
2008,PSP,Racing,0.01
2008,PC,Sports,0.01
2008,PS2,Misc,0.01
2008,PS2,Adventure,0.01
2008,PC,Role-Playing,0.01
2008,DS,Simulation,0.01
2008,DS,Role-Playing,0.01
2008,PS2,Adventure,0.01
2008,DS,Role-Playing,0.01
2008,DS,Adventure,0.01
2008,PS3,Fighting,0.01
2008,PS2,Adventure,0.01
2008,PS2,Adventure,0.01
2008,PS2,Adventure,0.01
2008,Wii,Racing,0.01
2008,PSP,Adventure,0.01
2008,PS2,Adventure,0.01
2008,DS,Puzzle,0.01
2008,DS,Simulation,0.01
2008,PS2,Racing,0.01
2009,Wii,Sports,33
2009,Wii,Platform,28.62
2009,Wii,Sports,22
2009,X360,Shooter,13.51
2009,DS,Action,11.9
2009,PS3,Shooter,10.69
2009,PC,Simulation,8.11
2009,Wii,Misc,7.27
2009,PS3,Action,6.73
2009,X360,Shooter,6.36
2009,DS,Role-Playing,5.84
2009,PS3,Action,5.57
2009,X360,Racing,5.51
2009,PS3,Role-Playing,5.36
2009,X360,Action,5.27
2009,PS3,Action,5.11
2009,Wii,Sports,4.58
2009,PS3,Action,4.25
2009,PS3,Fighting,4.19
2009,X360,Shooter,3.99
2009,Wii,Sports,3.92
2009,DS,Role-Playing,3.83
2009,DS,Misc,3.67
2009,PS3,Sports,3.63
2009,DS,Sports,3.52
2009,X360,Action,3.51
2009,X360,Action,3.5
2009,X360,Shooter,3.44
2009,DS,Action,3.38
2009,PSP,Racing,3.27
2009,PS3,Shooter,3.02
2009,X360,Fighting,2.95
2009,PS3,Action,2.94
2009,X360,Sports,2.83
2009,DS,Puzzle,2.79
2009,PS3,Fighting,2.78
2009,PS3,Racing,2.68
2009,X360,Strategy,2.63
2009,PS3,Action,2.63
2009,X360,Sports,2.62
2009,PSP,Platform,2.58
2009,X360,Action,2.58
2009,X360,Role-Playing,2.57
2009,PS3,Sports,2.37
2009,PS3,Sports,2.28
2009,PS3,Misc,2.27
2009,Wii,Role-Playing,2.25
2009,PS2,Simulation,2.23
2009,DS,Puzzle,2.22
2009,Wii,Sports,2.16
2009,PS3,Shooter,2.11
2009,Wii,Misc,2.09
2009,X360,Fighting,2.07
2009,DS,Role-Playing,2.04
2009,X360,Racing,1.92
2009,Wii,Misc,1.92
2009,PS3,Platform,1.88
2009,DS,Action,1.86
2009,PS3,Role-Playing,1.84
2009,PS3,Fighting,1.77
2009,DS,Simulation,1.75
2009,Wii,Misc,1.74
2009,Wii,Puzzle,1.71
2009,Wii,Sports,1.7
2009,PS2,Sports,1.7
2009,PS3,Role-Playing,1.69
2009,Wii,Misc,1.58
2009,DS,Role-Playing,1.58
2009,PS2,Sports,1.57
2009,PS3,Fighting,1.53
2009,Wii,Shooter,1.53
2009,Wii,Misc,1.49
2009,Wii,Sports,1.48
2009,Wii,Action,1.43
2009,X360,Misc,1.43
2009,DS,Role-Playing,1.42
2009,X360,Fighting,1.41
2009,DS,Action,1.39
2009,Wii,Misc,1.38
2009,DS,Puzzle,1.38
2009,DS,Action,1.35
2009,X360,Misc,1.31
2009,X360,Fighting,1.31
2009,X360,Action,1.31
2009,Wii,Misc,1.31
2009,DS,Strategy,1.31
2009,PS3,Action,1.24
2009,PSP,Action,1.24
2009,PS3,Action,1.23
2009,DS,Action,1.21
2009,Wii,Adventure,1.2
2009,PS3,Fighting,1.18
2009,Wii,Sports,1.16
2009,PSP,Sports,1.16
2009,Wii,Platform,1.15
2009,Wii,Platform,1.14
2009,X360,Misc,1.14
2009,PS3,Action,1.13
2009,PS3,Misc,1.13
2009,PS2,Misc,1.12
2009,PS3,Misc,1.1
2009,X360,Sports,1.09
2009,PC,Strategy,1.09
2009,Wii,Sports,1.09
2009,Wii,Sports,1.08
2009,DS,Adventure,1.08
2009,Wii,Action,1.08
2009,PSP,Action,1.08
2009,PS2,Fighting,1.07
2009,X360,Misc,1.06
2009,X360,Fighting,1.05
2009,Wii,Adventure,1.05
2009,DS,Adventure,1.04
2009,X360,Action,1.04
2009,PSP,Racing,1.04
2009,PS3,Racing,1.01
2009,Wii,Shooter,1
2009,Wii,Misc,0.99
2009,Wii,Racing,0.99
2009,PS3,Simulation,0.99
2009,Wii,Action,0.99
2009,Wii,Sports,0.99
2009,PS2,Sports,0.98
2009,X360,Action,0.98
2009,X360,Sports,0.97
2009,PS3,Action,0.95
2009,Wii,Misc,0.95
2009,Wii,Sports,0.95
2009,X360,Action,0.94
2009,X360,Sports,0.94
2009,X360,Shooter,0.93
2009,PS3,Misc,0.93
2009,Wii,Sports,0.93
2009,PS3,Shooter,0.92
2009,PS3,Action,0.91
2009,PS3,Action,0.91
2009,PS3,Racing,0.91
2009,X360,Role-Playing,0.91
2009,PS3,Misc,0.91
2009,PSP,Shooter,0.9
2009,PS3,Shooter,0.89
2009,Wii,Racing,0.89
2009,PC,Shooter,0.89
2009,Wii,Action,0.88
2009,Wii,Simulation,0.88
2009,PSP,Role-Playing,0.88
2009,X360,Shooter,0.87
2009,Wii,Shooter,0.87
2009,DS,Misc,0.87
2009,DS,Action,0.87
2009,PS3,Action,0.86
2009,PS3,Action,0.86
2009,PS3,Sports,0.85
2009,Wii,Racing,0.85
2009,PS3,Sports,0.84
2009,Wii,Sports,0.82
2009,Wii,Action,0.82
2009,X360,Sports,0.81
2009,X360,Racing,0.81
2009,PS3,Sports,0.81
2009,X360,Misc,0.81
2009,Wii,Action,0.8
2009,PSP,Sports,0.8
2009,X360,Misc,0.8
2009,X360,Action,0.79
2009,PSP,Strategy,0.79
2009,PS3,Sports,0.79
2009,X360,Role-Playing,0.79
2009,DS,Puzzle,0.78
2009,Wii,Misc,0.78
2009,PSP,Shooter,0.78
2009,X360,Action,0.78
2009,Wii,Action,0.77
2009,Wii,Misc,0.77
2009,PS3,Fighting,0.77
2009,Wii,Puzzle,0.76
2009,PS3,Action,0.76
2009,Wii,Sports,0.76
2009,DS,Adventure,0.76
2009,PSP,Racing,0.76
2009,PS3,Misc,0.75
2009,PS3,Action,0.75
2009,Wii,Fighting,0.75
2009,PS3,Shooter,0.75
2009,PS3,Action,0.75
2009,PS3,Role-Playing,0.75
2009,Wii,Action,0.74
2009,Wii,Sports,0.73
2009,DS,Adventure,0.73
2009,Wii,Action,0.73
2009,X360,Racing,0.73
2009,DS,Platform,0.72
2009,PS3,Sports,0.72
2009,Wii,Misc,0.71
2009,PS3,Shooter,0.7
2009,DS,Adventure,0.7
2009,DS,Simulation,0.7
2009,PS3,Simulation,0.7
2009,X360,Action,0.69
2009,Wii,Action,0.68
2009,DS,Adventure,0.68
2009,X360,Sports,0.66
2009,PSP,Sports,0.66
2009,DS,Action,0.65
2009,Wii,Action,0.65
2009,DS,Puzzle,0.65
2009,X360,Sports,0.65
2009,PS2,Action,0.64
2009,X360,Action,0.64
